Clothing ID,Age,Positive Feedback Count,Division Name,Department Name,Class Name,Recommended IND,title_char_point,title_char_comma,title_char_semicolon,title_char_quotes,title_char_exclamation,title_char_question,title_char_hashtag,title_char_ellipsis,title_nlp_tokens,title_nlp_sentences,title_nlp_pronoums,title_nlp_adjectives,title_nlp_verbs,title_nlp_nouns,title_nlp_conjunctions,title_nlp_numbers,title_nlp_symbols,title_sentiment_positive,title_sentiment_negative,title_sentiment_mixed,review_text_char_point,review_text_char_comma,review_text_char_semicolon,review_text_char_quotes,review_text_char_exclamation,review_text_char_question,review_text_char_hashtag,review_text_char_ellipsis,review_text_nlp_tokens,review_text_nlp_sentences,review_text_nlp_pronoums,review_text_nlp_adjectives,review_text_nlp_verbs,review_text_nlp_nouns,review_text_nlp_conjunctions,review_text_nlp_numbers,review_text_nlp_symbols,review_text_sentiment_positive,review_text_sentiment_negative,review_text_sentiment_mixed
831,38,0,General,Tops,Blouses,1,0,1,0,0,0,0,0,0,5,1,0,2,1,1,0,0,0,1,0,0,5,1,0,0,0,1,0,1,67,4,1,9,6,11,3,0,0,2,0,0
1078,43,1,General,Dresses,Dresses,1,0,1,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,1,0,0,5,3,0,3,0,0,0,0,119,6,0,11,13,13,2,2,0,2,0,2
1030,53,2,General,Bottoms,Jeans,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,65,3,1,7,11,8,1,3,0,0,0,0
1078,41,6,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,4,2,0,1,0,0,0,0,96,5,0,12,11,17,2,1,0,2,1,1
993,66,1,General Petite,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,8,0,0,1,0,0,0,0,96,8,1,14,8,18,5,3,1,3,0,2
1020,64,1,General,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,2,1,0,4,2,0,0,0,102,4,1,11,14,16,3,0,1,5,0,1
1020,62,4,General,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,4,1,1,2,0,1,0,0,0,1,0,0,5,3,0,2,0,0,0,0,85,5,3,11,13,8,3,3,0,3,0,1
1078,23,3,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,5,5,0,4,0,0,0,0,81,5,0,2,9,10,2,5,2,1,0,0
1078,44,1,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,3,2,2,1,0,0,0,0,0
1078,41,10,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,11,8,0,8,0,0,0,2,108,8,0,6,12,17,4,2,0,1,0,1
861,39,0,General,Tops,Knits,1,0,0,0,0,1,0,0,0,5,1,0,2,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,16,2,0,1,2,3,2,0,0,0,0,1
1078,26,5,General,Dresses,Dresses,1,1,0,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,4,7,0,2,1,0,0,0,107,6,2,12,14,21,5,0,0,2,0,1
993,46,0,General Petite,Bottoms,Skirts,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,44,2,0,3,5,9,2,0,0,0,0,0
1020,72,1,General,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3,0,0,1,1,0,0,0,46,5,0,6,5,9,1,0,0,3,0,0
1075,49,1,General Petite,Dresses,Dresses,0,0,0,0,0,0,0,0,0,7,1,0,1,0,2,1,0,0,1,0,1,3,0,0,2,0,0,0,0,60,4,0,10,6,9,3,0,0,3,0,1
861,40,6,General,Tops,Knits,1,0,1,0,0,0,0,0,0,5,1,0,2,0,2,0,0,0,1,1,0,6,9,0,3,0,0,0,0,118,8,3,12,11,14,4,1,0,0,3,2
1078,37,0,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,38,4,2,3,6,4,3,0,0,0,1,1
1020,23,1,General,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3,3,0,4,0,0,0,0,111,5,1,6,10,18,4,4,1,1,0,1
1078,35,7,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,3,1,0,3,1,0,0,0,109,6,0,9,12,15,6,1,0,1,0,3
1078,60,1,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,4,1,0,1,0,3,0,0,0,1,0,0,7,4,0,7,0,0,0,0,118,9,0,20,7,15,6,2,0,5,0,1
1078,48,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,7,4,0,1,0,0,0,0,123,7,1,10,19,7,5,1,0,0,0,1
861,38,0,General,Tops,Knits,1,0,0,0,1,0,1,0,0,6,1,0,0,0,1,0,0,0,0,0,0,5,2,0,3,0,1,0,0,61,6,0,9,6,7,2,2,0,0,5,1
1078,53,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,20,2,0,3,3,2,2,1,0,1,0,1
1078,51,2,General,Dresses,Dresses,1,3,0,0,0,0,0,0,2,9,1,0,1,0,2,0,1,0,0,0,0,13,1,0,3,0,0,0,4,102,7,2,6,11,9,4,4,1,0,1,1
1081,58,18,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,1,0,1,6,2,0,1,0,0,0,0,109,7,0,9,12,19,6,2,0,3,0,1
1078,48,0,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,30,4,0,4,1,6,2,1,0,1,0,0
1087,39,8,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2,2,0,0,0,36,2,0,1,8,3,0,0,0,1,0,0
1078,52,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,0,4,6,0,2,0,0,0,0,115,5,1,15,11,15,9,0,0,2,1,4
819,62,8,General,Tops,Blouses,1,0,0,0,0,1,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,4,4,1,2,0,0,0,0,115,5,1,13,13,22,5,2,0,5,0,2
1078,62,2,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,1,0,0,0,0,0,3,7,1,6,0,0,1,0,90,4,0,7,6,13,3,3,0,3,0,1
880,62,8,General,Tops,Knits,1,0,0,0,1,1,0,0,0,9,1,1,2,0,2,0,0,0,1,0,0,4,0,0,0,1,0,0,0,70,5,0,5,8,14,2,1,0,2,0,0
880,39,1,General,Tops,Knits,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,4,2,1,2,1,0,0,0,57,5,0,4,5,8,3,0,0,1,0,0
880,58,1,General,Tops,Knits,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,84,9,3,4,9,8,2,0,0,1,0,1
819,70,19,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,61,4,1,6,8,8,3,0,0,0,3,0
819,39,4,General,Tops,Blouses,1,0,2,0,0,0,0,0,0,8,1,0,2,0,1,1,0,0,0,0,1,11,6,0,0,0,0,0,6,83,4,0,9,4,14,6,0,0,4,1,3
880,41,28,General,Tops,Knits,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,5,3,0,3,1,0,0,0,92,7,1,10,10,11,5,2,0,2,1,2
880,54,3,General,Tops,Knits,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,3,64,4,1,5,8,6,3,2,0,1,0,1
1078,29,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24,2,1,2,2,3,0,1,0,1,0,0
857,46,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,6,1,1,2,0,1,0,0,0,1,0,0,12,4,0,2,0,0,0,0,113,12,3,11,11,20,4,0,0,2,0,1
819,41,2,General Petite,Tops,Blouses,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,3,1,0,0,1,0,0,0,42,4,0,3,7,7,2,0,0,2,0,0
880,46,14,General,Tops,Knits,1,0,0,0,0,1,0,0,0,7,1,0,2,0,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,28,2,0,4,1,7,1,0,0,1,0,0
1078,49,0,General,Dresses,Dresses,1,1,1,0,0,0,0,0,0,9,1,0,1,1,0,1,0,0,1,0,1,3,5,0,2,0,0,0,0,108,5,0,13,11,17,6,1,0,0,1,4
1097,61,1,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,5,1,0,2,0,2,0,0,0,1,0,0,6,4,0,1,0,0,0,0,99,6,0,9,12,27,5,0,0,4,0,0
1097,61,0,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,4,2,0,2,1,0,0,0,57,5,1,12,3,6,5,0,0,1,1,2
880,36,0,General,Tops,Knits,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,0,1,0,3,2,0,0,1,0,0,0,49,4,1,9,5,4,3,0,0,0,1,1
880,45,0,General,Tops,Knits,0,0,1,0,0,0,0,0,0,5,1,0,2,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,26,2,0,6,2,3,2,0,0,0,1,0
857,39,10,General,Tops,Knits,1,0,1,0,1,0,0,0,0,8,1,0,1,1,1,1,0,0,1,0,1,8,5,0,0,0,0,0,0,101,8,0,11,9,15,4,1,0,3,0,1
857,26,0,General,Tops,Knits,1,0,0,0,0,3,0,0,0,8,1,0,1,0,1,0,0,0,0,0,0,3,6,0,5,1,0,0,0,122,5,1,6,15,15,7,2,0,1,0,1
1081,53,11,General,Dresses,Dresses,0,4,0,0,0,0,0,0,0,8,1,0,1,0,1,0,0,0,1,0,0,7,1,0,0,0,0,0,0,110,9,0,10,10,16,3,0,0,2,0,1
880,40,0,General,Tops,Knits,1,0,0,0,0,2,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,31,3,0,2,4,6,2,0,0,1,0,0
880,69,18,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,25,3,0,5,2,3,2,0,0,1,0,0
880,44,0,General,Tops,Knits,1,0,1,0,0,0,0,0,0,7,1,0,2,1,2,0,1,0,0,0,0,4,2,0,1,0,0,0,0,41,4,0,7,3,5,3,1,0,3,0,2
819,23,16,General Petite,Tops,Blouses,0,0,1,0,0,0,0,0,0,6,1,0,1,1,0,1,0,0,1,0,1,4,1,0,0,0,0,0,0,71,4,0,6,7,11,3,3,2,3,1,0
1078,35,3,General,Dresses,Dresses,1,0,1,0,0,0,0,0,0,6,1,0,1,0,0,1,0,0,1,0,1,5,0,0,3,0,0,0,0,62,6,0,8,3,8,2,1,0,1,1,0
880,42,2,General,Tops,Knits,0,0,0,0,0,1,0,0,0,8,1,0,0,2,1,0,0,0,0,0,0,5,6,0,4,2,0,0,0,115,7,2,9,7,17,5,2,0,4,1,3
868,21,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,47,4,0,9,5,6,3,0,0,2,0,1
880,29,0,General,Tops,Knits,0,0,0,0,0,1,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,36,2,1,6,2,5,1,0,0,1,0,0
819,66,2,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,48,7,0,6,7,9,4,0,0,2,0,0
1078,27,8,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,20,3,0,2,3,4,2,0,0,2,0,0
1078,51,6,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,8,1,0,0,1,2,1,0,0,0,0,1,2,1,0,1,1,1,0,0,73,4,1,5,8,15,1,0,2,1,0,0
1078,42,15,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,4,1,0,0,1,2,0,0,0,0,0,0,5,4,0,1,0,0,0,0,125,6,1,5,17,15,5,6,0,1,0,0
857,36,3,General,Tops,Knits,1,0,1,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,1,0,0,4,2,0,1,0,0,0,0,55,4,0,10,4,9,4,0,0,2,0,1
880,67,7,General,Tops,Knits,1,0,0,0,0,2,0,0,0,5,1,0,0,0,2,1,0,0,0,0,0,14,6,0,2,2,0,0,3,124,12,1,3,13,18,5,3,0,0,0,0
1078,53,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,3,0,0,2,2,0,0,0,97,6,1,8,15,12,4,2,0,2,0,0
1078,57,3,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,4,1,0,0,2,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,91,3,0,5,10,21,1,0,0,2,0,1
880,42,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1,0,2,4,2,0,0,0,0,0,0
880,65,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,2,0,0,5,2,0,2,0,0,0,0,100,5,1,14,11,12,6,0,0,3,0,4
1081,31,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,7,2,0,5,0,0,0,0,102,8,0,6,14,14,3,3,0,2,0,0
857,32,0,General,Tops,Knits,1,3,0,0,0,0,0,0,2,5,1,0,0,0,3,0,0,0,0,0,0,4,1,0,4,0,0,0,0,59,5,0,6,7,9,1,1,0,2,0,1
857,36,1,General,Tops,Knits,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,6,1,0,0,1,0,0,0,95,7,1,11,13,14,5,0,0,2,0,2
1081,39,2,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,5,3,0,2,1,0,0,0,118,8,2,9,10,23,6,0,1,0,0,1
857,39,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,1,5,3,0,0,0,0,0,0,67,6,0,7,7,7,4,0,0,1,1,2
868,61,0,General,Tops,Knits,1,0,2,0,0,0,0,0,0,5,1,0,2,0,1,0,0,0,1,0,0,3,2,0,0,2,0,0,0,67,4,1,3,9,9,4,1,0,1,0,0
1078,57,0,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,19,2,0,2,2,3,1,0,0,0,0,0
1081,50,1,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,17,2,0,2,1,3,2,0,0,2,0,0
857,26,0,General,Tops,Knits,1,0,1,0,0,0,0,0,0,4,1,0,2,1,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,44,4,0,5,5,5,3,2,0,2,0,0
1078,44,10,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,30,2,1,1,4,6,2,0,0,0,0,1
880,28,0,General,Tops,Knits,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,46,6,1,4,6,7,1,0,0,1,1,0
1087,43,3,General,Dresses,Dresses,1,0,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,43,3,0,4,4,8,1,1,0,1,0,1
1078,52,2,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,12,1,0,4,0,0,0,0,117,13,2,7,15,21,3,2,0,1,0,0
857,52,1,General,Tops,Knits,1,0,0,0,0,0,0,0,0,4,1,0,3,0,1,0,0,0,1,0,0,7,2,0,1,1,0,0,0,97,8,1,15,12,12,4,0,0,4,0,0
1078,39,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,6,1,0,1,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,63,7,1,6,6,11,1,0,0,1,1,0
898,60,0,General,Tops,Fine gauge,1,0,0,0,0,1,0,0,0,5,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,33,3,0,3,4,6,2,0,0,1,0,0
1087,61,0,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,5,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,2,0,1,4,2,1,0,0,0,0,0
898,39,4,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,1,0,8,8,0,1,0,0,0,0,84,7,4,7,4,14,1,2,0,1,1,1
842,32,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,7,2,0,3,0,0,0,0,93,8,0,12,12,13,5,2,0,0,0,0
898,34,0,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,12,1,0,3,1,0,1,0,0,2,0,0
1087,27,1,General,Dresses,Dresses,0,0,1,0,0,0,0,0,0,5,1,0,2,0,2,0,0,0,1,1,0,9,5,0,0,0,0,0,2,112,7,0,11,11,22,6,0,0,1,2,3
823,74,0,General,Tops,Blouses,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,1,0,2,2,1,0,0,0,1,0,0
818,61,23,General,Tops,Blouses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,6,2,0,3,0,0,0,0,71,5,0,6,8,9,4,0,0,2,1,1
1049,39,1,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,4,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,5,1,0,0,0,0,0
1049,60,0,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,64,7,0,10,7,14,5,1,0,4,0,0
921,33,0,General,Tops,Sweaters,1,0,0,1,0,1,0,0,0,6,1,0,2,1,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,46,3,1,1,8,5,4,1,1,1,0,0
818,29,0,General,Tops,Blouses,1,3,0,0,0,0,0,0,2,7,1,0,1,1,1,0,0,0,0,0,0,7,4,0,1,0,0,0,2,59,4,1,5,7,9,3,0,0,1,0,0
1087,53,9,General,Dresses,Dresses,0,4,0,0,0,0,0,0,3,6,1,0,0,2,0,1,0,0,0,0,1,6,3,1,0,0,0,0,0,120,7,0,11,14,19,2,1,0,1,2,1
1056,43,6,General,Bottoms,Pants,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,5,0,0,8,0,0,0,0,50,5,0,5,2,3,3,4,0,2,0,0
818,25,3,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,28,3,0,3,1,8,2,0,0,2,0,0
1049,39,1,General,Bottoms,Pants,1,0,2,0,0,0,0,0,0,8,1,0,3,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,38,2,0,3,4,8,4,0,0,2,0,2
898,43,0,General,Tops,Fine gauge,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,6,3,0,1,0,0,0,0,65,6,0,6,5,10,2,0,0,1,1,2
1056,48,0,General,Bottoms,Pants,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,25,2,0,2,2,3,1,0,0,2,0,0
1025,37,3,General,Bottoms,Jeans,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,7,4,0,4,1,0,0,0,118,8,0,13,10,15,4,3,0,3,2,1
921,46,4,General,Tops,Sweaters,0,0,0,0,0,1,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,53,3,1,6,6,6,3,2,1,1,0,0
1126,62,3,General Petite,Jackets,Outerwear,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0,104,5,2,16,6,22,5,0,0,2,0,3
1056,33,1,General,Bottoms,Pants,1,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,51,4,0,3,7,9,3,0,0,1,0,1
1088,56,1,General,Dresses,Dresses,0,1,0,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0,0,0,6,2,0,6,0,0,0,0,116,7,1,9,13,17,9,3,0,0,0,1
1095,60,5,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,4,3,0,1,1,0,0,0,47,5,0,6,3,9,0,0,0,4,0,0
1056,62,3,General,Bottoms,Pants,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,10,2,0,1,3,0,0,6,111,6,0,13,13,14,5,1,1,3,0,4
1025,53,2,General,Bottoms,Jeans,1,0,1,0,0,0,0,0,0,6,1,0,2,0,2,0,0,0,0,2,0,4,1,0,0,0,0,0,0,56,4,0,6,6,9,1,0,0,0,3,0
921,25,4,General,Tops,Sweaters,1,0,2,0,0,1,0,0,0,9,1,0,1,0,2,1,0,0,0,0,1,4,2,0,0,0,0,0,0,57,4,4,4,9,1,3,0,1,0,0,2
1056,48,0,General,Bottoms,Pants,1,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,47,5,0,6,5,8,2,0,0,2,1,0
921,38,0,General,Tops,Sweaters,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,4,2,0,1,0,0,0,0,46,3,0,6,4,9,3,0,1,1,0,1
842,37,5,General,Tops,Blouses,0,3,1,0,0,0,0,0,2,7,1,0,2,0,0,1,0,0,1,0,1,2,3,0,0,0,3,0,0,74,3,0,6,10,12,4,0,0,2,0,2
1033,47,0,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0,0,0,7,0,0,2,0,0,0,0,81,8,0,8,10,11,5,4,1,4,0,2
1033,29,0,General Petite,Bottoms,Jeans,1,0,0,0,0,1,0,0,0,4,1,0,1,0,2,0,0,0,1,0,0,3,0,0,0,3,0,0,0,58,6,0,9,6,8,4,2,0,4,0,0
1033,53,0,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,4,1,0,0,1,2,0,0,0,0,0,0,5,0,0,2,0,0,0,0,42,5,0,5,4,2,3,2,0,1,0,1
1033,50,0,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,14,2,0,3,0,2,1,0,0,3,0,0
1033,64,1,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,2,0,2,1,3,1,0,0,1,0,0
1033,46,2,General Petite,Bottoms,Jeans,1,0,1,0,0,0,0,0,0,5,1,0,2,0,1,0,0,0,1,0,0,2,0,0,5,2,0,0,0,59,4,1,5,6,7,1,2,0,1,0,0
1033,31,1,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,4,1,0,5,0,0,0,0,61,4,2,2,9,3,3,4,0,0,0,2
1025,39,0,General,Bottoms,Jeans,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,7,1,0,2,0,0,0,4,61,3,0,5,6,10,2,1,0,0,0,2
895,39,0,General,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,15,12,0,2,0,0,0,8,123,9,4,10,15,12,5,1,0,1,0,3
1033,39,0,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,18,8,0,4,0,0,0,10,122,5,1,10,13,16,5,2,0,0,0,3
1025,40,2,General,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,8,1,0,1,2,1,0,0,0,1,0,0,8,2,0,1,1,0,0,3,67,6,1,4,12,11,3,0,0,0,0,2
1033,61,5,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,1,0,1,3,0,0,0,100,8,0,8,19,9,6,0,0,1,0,1
1077,41,4,General Petite,Dresses,Dresses,1,0,1,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,5,3,0,1,1,0,0,0,104,7,1,13,10,15,6,2,0,1,0,1
1033,35,1,General Petite,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,20,2,0,3,1,5,1,0,0,2,0,0
916,47,2,General Petite,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6,4,0,5,0,0,0,0,113,7,0,12,12,14,6,1,0,0,1,1
916,54,16,General Petite,Tops,Fine gauge,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,98,7,1,13,8,17,4,2,0,2,1,2
1146,38,0,General,Trend,Trend,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,4,1,0,1,0,0,0,0,58,5,0,5,6,10,2,0,0,3,1,1
1033,47,0,General Petite,Bottoms,Jeans,0,0,0,0,0,0,0,0,0,5,1,0,2,0,1,1,0,0,0,0,0,3,1,0,1,0,0,0,0,53,3,0,7,3,5,3,0,0,0,0,1
1077,31,4,General Petite,Dresses,Dresses,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,60,4,0,7,5,11,1,1,0,0,1,1
1025,36,5,General,Bottoms,Jeans,1,0,0,0,3,0,0,0,0,8,1,0,0,2,1,0,0,0,0,0,0,4,5,0,6,0,0,0,0,119,5,0,6,20,15,6,4,0,1,0,1
1025,37,1,General,Bottoms,Jeans,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,29,3,0,2,4,4,3,1,0,2,0,2
1077,56,0,General Petite,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,0,0,4,0,0,1,0,0,0,0,53,4,0,4,4,16,1,0,1,1,0,0
